hour,wind_generation_kwh,,,average = ,0.392382769,kWh-year per kW,,,,
7366,0.711148428,,,,,,,,,
7367,0.769492848,,,,,,,,,
7368,0.788570097,,,,,,,,,
7369,0.794636795,,,,,,,,,
7370,0.799684086,,,,,,,,,
7371,0.784612792,,,,,,,,,
7372,0.753412737,,,,,,,,,
7373,0.716698461,,,,,,,,,
7374,0.687154688,,,,,,,,,
7375,0.653253134,,,,,,,,,
7376,0.639968252,,,,,,,,,
7377,0.629254878,,,,,,,,,
7378,0.611171471,,,,,,,,,
7379,0.578886754,,,,,,,,,
7380,0.528243841,,,,,,,,,
7381,0.470674212,,,,,,,,,
7382,0.39457484,,,,,,,,,
7383,0.307505533,,,,,,,,,
7384,0.228887328,,,,,,,,,
7385,0.177440614,,,,,,,,,
7386,0.137299957,,,,,,,,,
7387,0.112073057,,,,,,,,,
7388,0.096704409,,,,,,,,,
7389,0.093410493,,,,,,,,,
7390,0.10650448,,,,,,,,,
7391,0.125051515,,,,,,,,,
7392,0.135716542,,,,,,,,,
7393,0.139396905,,,,,,,,,
7394,0.130290587,,,,,,,,,
7395,0.116891951,,,,,,,,,
7396,0.101991768,,,,,,,,,
7397,0.083478168,,,,,,,,,
7398,0.076146128,,,,,,,,,
7399,0.079642091,,,,,,,,,
7400,0.084569493,,,,,,,,,
7401,0.093265345,,,,,,,,,
7402,0.081462616,,,,,,,,,
7403,0.078575224,,,,,,,,,
7404,0.082517995,,,,,,,,,
7405,0.093978882,,,,,,,,,
7406,0.080104753,,,,,,,,,
7407,0.050887054,,,,,,,,,
7408,0.046576882,,,,,,,,,
7409,0.065037374,,,,,,,,,
7410,0.092836269,,,,,,,,,
7411,0.122895476,,,,,,,,,
7412,0.157568192,,,,,,,,,
7413,0.191927786,,,,,,,,,
7414,0.276146507,,,,,,,,,
7415,0.467433595,,,,,,,,,
7416,0.632696794,,,,,,,,,
7417,0.742905892,,,,,,,,,
7418,0.822961098,,,,,,,,,
7419,0.872692806,,,,,,,,,
7420,0.881665868,,,,,,,,,
7421,0.887225098,,,,,,,,,
7422,0.898498287,,,,,,,,,
7423,0.895422608,,,,,,,,,
7424,0.887722731,,,,,,,,,
7425,0.876697154,,,,,,,,,
7426,0.826652784,,,,,,,,,
7427,0.768865767,,,,,,,,,
7428,0.719161359,,,,,,,,,
7429,0.682724037,,,,,,,,,
7430,0.634938171,,,,,,,,,
7431,0.612418144,,,,,,,,,
7432,0.595277778,,,,,,,,,
7433,0.544974458,,,,,,,,,
7434,0.528277767,,,,,,,,,
7435,0.601289422,,,,,,,,,
7436,0.650490451,,,,,,,,,
7437,0.67443651,,,,,,,,,
7438,0.697814996,,,,,,,,,
7439,0.805852918,,,,,,,,,
7440,0.876590289,,,,,,,,,
7441,0.901281492,,,,,,,,,
7442,0.909702045,,,,,,,,,
7443,0.903823712,,,,,,,,,
7444,0.896548657,,,,,,,,,
7445,0.879929415,,,,,,,,,
7446,0.870412028,,,,,,,,,
7447,0.861655082,,,,,,,,,
7448,0.85092837,,,,,,,,,
7449,0.83302209,,,,,,,,,
7450,0.824186775,,,,,,,,,
7451,0.818721178,,,,,,,,,
7452,0.786404478,,,,,,,,,
7453,0.763146793,,,,,,,,,
7454,0.713250354,,,,,,,,,
7455,0.656970841,,,,,,,,,
7456,0.600978081,,,,,,,,,
7457,0.582764908,,,,,,,,,
7458,0.578400596,,,,,,,,,
7459,0.567579256,,,,,,,,,
7460,0.545480539,,,,,,,,,
7461,0.502424718,,,,,,,,,
7462,0.478164501,,,,,,,,,
7463,0.543385953,,,,,,,,,
7464,0.573824543,,,,,,,,,
7465,0.56368942,,,,,,,,,
7466,0.535193624,,,,,,,,,
7467,0.488695736,,,,,,,,,
7468,0.427828749,,,,,,,,,
7469,0.35599326,,,,,,,,,
7470,0.285384629,,,,,,,,,
7471,0.237206493,,,,,,,,,
7472,0.184941166,,,,,,,,,
7473,0.143451384,,,,,,,,,
7474,0.117000134,,,,,,,,,
7475,0.094965204,,,,,,,,,
7476,0.084262382,,,,,,,,,
7477,0.083504056,,,,,,,,,
7478,0.065622784,,,,,,,,,
7479,0.043656941,,,,,,,,,
7480,0.024013086,,,,,,,,,
7481,0.011671808,,,,,,,,,
7482,0.007306559,,,,,,,,,
7483,0.006828984,,,,,,,,,
7484,0.007449412,,,,,,,,,
7485,0.008371208,,,,,,,,,
7486,0.012842871,,,,,,,,,
7487,0.021966929,,,,,,,,,
7488,0.030009468,,,,,,,,,
7489,0.04010642,,,,,,,,,
7490,0.04848162,,,,,,,,,
7491,0.054126565,,,,,,,,,
7492,0.065596969,,,,,,,,,
7493,0.077569364,,,,,,,,,
7494,0.104464181,,,,,,,,,
7495,0.129239645,,,,,,,,,
7496,0.14559613,,,,,,,,,
7497,0.155033662,,,,,,,,,
7498,0.179674968,,,,,,,,,
7499,0.21787629,,,,,,,,,
7500,0.252047635,,,,,,,,,
7501,0.276646381,,,,,,,,,
7502,0.280647847,,,,,,,,,
7503,0.277256164,,,,,,,,,
7504,0.284559111,,,,,,,,,
7505,0.268409925,,,,,,,,,
7506,0.266953399,,,,,,,,,
7507,0.268245166,,,,,,,,,
7508,0.250570175,,,,,,,,,
7509,0.245034018,,,,,,,,,
7510,0.237753595,,,,,,,,,
7511,0.257728747,,,,,,,,,
7512,0.275432605,,,,,,,,,
7513,0.298799831,,,,,,,,,
7514,0.328268415,,,,,,,,,
7515,0.348496783,,,,,,,,,
7516,0.351559443,,,,,,,,,
7517,0.378534843,,,,,,,,,
7518,0.420173786,,,,,,,,,
7519,0.462258326,,,,,,,,,
7520,0.482294936,,,,,,,,,
7521,0.538390519,,,,,,,,,
7522,0.568952771,,,,,,,,,
7523,0.572052161,,,,,,,,,
7524,0.571839072,,,,,,,,,
7525,0.567829955,,,,,,,,,
7526,0.542256731,,,,,,,,,
7527,0.515371031,,,,,,,,,
7528,0.482401724,,,,,,,,,
7529,0.439611335,,,,,,,,,
7530,0.400700798,,,,,,,,,
7531,0.370905903,,,,,,,,,
7532,0.362004345,,,,,,,,,
7533,0.354151924,,,,,,,,,
7534,0.370257728,,,,,,,,,
7535,0.4228812,,,,,,,,,
7536,0.462995075,,,,,,,,,
7537,0.494040414,,,,,,,,,
7538,0.499146334,,,,,,,,,
7539,0.481335696,,,,,,,,,
7540,0.454330388,,,,,,,,,
7541,0.453839895,,,,,,,,,
7542,0.44036333,,,,,,,,,
7543,0.435750649,,,,,,,,,
7544,0.433965871,,,,,,,,,
7545,0.425984361,,,,,,,,,
7546,0.41757396,,,,,,,,,
7547,0.416682697,,,,,,,,,
7548,0.428834202,,,,,,,,,
7549,0.446120489,,,,,,,,,
7550,0.412258229,,,,,,,,,
7551,0.340545643,,,,,,,,,
7552,0.280978268,,,,,,,,,
7553,0.2368556,,,,,,,,,
7554,0.192478964,,,,,,,,,
7555,0.16691014,,,,,,,,,
7556,0.156627482,,,,,,,,,
7557,0.153496907,,,,,,,,,
7558,0.165105648,,,,,,,,,
7559,0.183536564,,,,,,,,,
7560,0.187846255,,,,,,,,,
7561,0.18288376,,,,,,,,,
7562,0.174606908,,,,,,,,,
7563,0.155123744,,,,,,,,,
7564,0.1305362,,,,,,,,,
7565,0.113141714,,,,,,,,,
7566,0.095876878,,,,,,,,,
7567,0.081177604,,,,,,,,,
7568,0.077269542,,,,,,,,,
7569,0.078262816,,,,,,,,,
7570,0.081613619,,,,,,,,,
7571,0.086143342,,,,,,,,,
7572,0.094210127,,,,,,,,,
7573,0.101887764,,,,,,,,,
7574,0.092329696,,,,,,,,,
7575,0.069032674,,,,,,,,,
7576,0.059206802,,,,,,,,,
7577,0.061861839,,,,,,,,,
7578,0.078399983,,,,,,,,,
7579,0.098201578,,,,,,,,,
7580,0.119292492,,,,,,,,,
7581,0.168717045,,,,,,,,,
7582,0.278731979,,,,,,,,,
7583,0.356212699,,,,,,,,,
7584,0.414704364,,,,,,,,,
7585,0.455913673,,,,,,,,,
7586,0.513518512,,,,,,,,,
7587,0.549249968,,,,,,,,,
7588,0.558730992,,,,,,,,,
7589,0.568933216,,,,,,,,,
7590,0.555942054,,,,,,,,,
7591,0.526139205,,,,,,,,,
7592,0.522949662,,,,,,,,,
7593,0.503824212,,,,,,,,,
7594,0.479690286,,,,,,,,,
7595,0.448837451,,,,,,,,,
7596,0.416245167,,,,,,,,,
7597,0.358952951,,,,,,,,,
7598,0.327019428,,,,,,,,,
7599,0.243078933,,,,,,,,,
7600,0.165707287,,,,,,,,,
7601,0.143944891,,,,,,,,,
7602,0.125469822,,,,,,,,,
7603,0.107900819,,,,,,,,,
7604,0.104635478,,,,,,,,,
7605,0.113396474,,,,,,,,,
7606,0.14972346,,,,,,,,,
7607,0.172595344,,,,,,,,,
7608,0.167472731,,,,,,,,,
7609,0.156657063,,,,,,,,,
7610,0.154451374,,,,,,,,,
7611,0.160229904,,,,,,,,,
7612,0.173807482,,,,,,,,,
7613,0.191262983,,,,,,,,,
7614,0.20358814,,,,,,,,,
7615,0.224331029,,,,,,,,,
7616,0.244573308,,,,,,,,,
7617,0.276054113,,,,,,,,,
7618,0.307269417,,,,,,,,,
7619,0.35538941,,,,,,,,,
7620,0.416941133,,,,,,,,,
7621,0.46916134,,,,,,,,,
7622,0.495604093,,,,,,,,,
7623,0.511768229,,,,,,,,,
7624,0.561800665,,,,,,,,,
7625,0.612282117,,,,,,,,,
7626,0.627646744,,,,,,,,,
7627,0.647753592,,,,,,,,,
7628,0.659363906,,,,,,,,,
7629,0.61030381,,,,,,,,,
7630,0.601633041,,,,,,,,,
7631,0.61526732,,,,,,,,,
7632,0.599057301,,,,,,,,,
7633,0.506914523,,,,,,,,,
7634,0.478325035,,,,,,,,,
7635,0.420772369,,,,,,,,,
7636,0.383741185,,,,,,,,,
7637,0.419284213,,,,,,,,,
7638,0.447772927,,,,,,,,,
7639,0.456289982,,,,,,,,,
7640,0.49376625,,,,,,,,,
7641,0.529420051,,,,,,,,,
7642,0.557279999,,,,,,,,,
7643,0.571101099,,,,,,,,,
7644,0.594077249,,,,,,,,,
7645,0.594985816,,,,,,,,,
7646,0.576389683,,,,,,,,,
7647,0.566366197,,,,,,,,,
7648,0.559855893,,,,,,,,,
7649,0.478174139,,,,,,,,,
7650,0.480162532,,,,,,,,,
7651,0.519935574,,,,,,,,,
7652,0.557519901,,,,,,,,,
7653,0.566764746,,,,,,,,,
7654,0.555100246,,,,,,,,,
7655,0.553071109,,,,,,,,,
7656,0.592660437,,,,,,,,,
7657,0.627520129,,,,,,,,,
7658,0.665946479,,,,,,,,,
7659,0.711973753,,,,,,,,,
7660,0.743137781,,,,,,,,,
7661,0.746970182,,,,,,,,,
7662,0.772914942,,,,,,,,,
7663,0.804636262,,,,,,,,,
7664,0.82866594,,,,,,,,,
7665,0.848869901,,,,,,,,,
7666,0.862151081,,,,,,,,,
7667,0.87248312,,,,,,,,,
7668,0.878815067,,,,,,,,,
7669,0.881755293,,,,,,,,,
7670,0.864626154,,,,,,,,,
7671,0.877132674,,,,,,,,,
7672,0.897407685,,,,,,,,,
7673,0.909270711,,,,,,,,,
7674,0.910720327,,,,,,,,,
7675,0.910544215,,,,,,,,,
7676,0.903662786,,,,,,,,,
7677,0.879282821,,,,,,,,,
7678,0.846032893,,,,,,,,,
7679,0.855185275,,,,,,,,,
7680,0.858334018,,,,,,,,,
7681,0.85024626,,,,,,,,,
7682,0.829745741,,,,,,,,,
7683,0.805436542,,,,,,,,,
7684,0.782779542,,,,,,,,,
7685,0.750345879,,,,,,,,,
7686,0.723278044,,,,,,,,,
7687,0.703222378,,,,,,,,,
7688,0.680029143,,,,,,,,,
7689,0.659175855,,,,,,,,,
7690,0.639476017,,,,,,,,,
7691,0.61655717,,,,,,,,,
7692,0.594965799,,,,,,,,,
7693,0.563394067,,,,,,,,,
7694,0.519861017,,,,,,,,,
7695,0.492316279,,,,,,,,,
7696,0.455074426,,,,,,,,,
7697,0.395200311,,,,,,,,,
7698,0.352411329,,,,,,,,,
7699,0.330229516,,,,,,,,,
7700,0.292340889,,,,,,,,,
7701,0.253767434,,,,,,,,,
7702,0.245098958,,,,,,,,,
7703,0.245205305,,,,,,,,,
7704,0.222823128,,,,,,,,,
7705,0.185331222,,,,,,,,,
7706,0.138694111,,,,,,,,,
7707,0.103448902,,,,,,,,,
7708,0.074774743,,,,,,,,,
7709,0.055228721,,,,,,,,,
7710,0.055657156,,,,,,,,,
7711,0.080996658,,,,,,,,,
7712,0.117701987,,,,,,,,,
7713,0.158469537,,,,,,,,,
7714,0.180939769,,,,,,,,,
7715,0.192474127,,,,,,,,,
7716,0.217232567,,,,,,,,,
7717,0.250447879,,,,,,,,,
7718,0.271988556,,,,,,,,,
7719,0.268313677,,,,,,,,,
7720,0.271232548,,,,,,,,,
7721,0.27148504,,,,,,,,,
7722,0.28359996,,,,,,,,,
7723,0.292809146,,,,,,,,,
7724,0.302254962,,,,,,,,,
7725,0.325782745,,,,,,,,,
7726,0.385869286,,,,,,,,,
7727,0.457571551,,,,,,,,,
7728,0.509632466,,,,,,,,,
7729,0.541224248,,,,,,,,,
7730,0.560384814,,,,,,,,,
7731,0.576809437,,,,,,,,,
7732,0.587049843,,,,,,,,,
7733,0.583667924,,,,,,,,,
7734,0.578980962,,,,,,,,,
7735,0.58879259,,,,,,,,,
7736,0.601741097,,,,,,,,,
7737,0.609743189,,,,,,,,,
7738,0.613045111,,,,,,,,,
7739,0.616506296,,,,,,,,,
7740,0.619498567,,,,,,,,,
7741,0.627328132,,,,,,,,,
7742,0.60278273,,,,,,,,,
7743,0.549925526,,,,,,,,,
7744,0.516661107,,,,,,,,,
7745,0.493479833,,,,,,,,,
7746,0.471563404,,,,,,,,,
7747,0.44986296,,,,,,,,,
7748,0.4396493,,,,,,,,,
7749,0.435796846,,,,,,,,,
7750,0.482847729,,,,,,,,,
7751,0.552775676,,,,,,,,,
7752,0.577292052,,,,,,,,,
7753,0.569820913,,,,,,,,,
7754,0.555762213,,,,,,,,,
7755,0.534136361,,,,,,,,,
7756,0.504630743,,,,,,,,,
7757,0.471139088,,,,,,,,,
7758,0.444871329,,,,,,,,,
7759,0.425901644,,,,,,,,,
7760,0.419356668,,,,,,,,,
7761,0.432797341,,,,,,,,,
7762,0.457415156,,,,,,,,,
7763,0.469565256,,,,,,,,,
7764,0.486579159,,,,,,,,,
7765,0.520032948,,,,,,,,,
7766,0.555937508,,,,,,,,,
7767,0.561331916,,,,,,,,,
7768,0.532044582,,,,,,,,,
7769,0.499374909,,,,,,,,,
7770,0.459910177,,,,,,,,,
7771,0.419823,,,,,,,,,
7772,0.387313841,,,,,,,,,
7773,0.340997794,,,,,,,,,
7774,0.299727104,,,,,,,,,
7775,0.261020063,,,,,,,,,
7776,0.213185015,,,,,,,,,
7777,0.181906084,,,,,,,,,
7778,0.143023252,,,,,,,,,
7779,0.115886018,,,,,,,,,
7780,0.090187223,,,,,,,,,
7781,0.074479815,,,,,,,,,
7782,0.056791959,,,,,,,,,
7783,0.053502082,,,,,,,,,
7784,0.05154972,,,,,,,,,
7785,0.050867869,,,,,,,,,
7786,0.060421705,,,,,,,,,
7787,0.074865896,,,,,,,,,
7788,0.102405874,,,,,,,,,
7789,0.124147071,,,,,,,,,
7790,0.147271096,,,,,,,,,
7791,0.170482763,,,,,,,,,
7792,0.180663183,,,,,,,,,
7793,0.212753342,,,,,,,,,
7794,0.231445659,,,,,,,,,
7795,0.249383542,,,,,,,,,
7796,0.264985971,,,,,,,,,
7797,0.273169196,,,,,,,,,
7798,0.291053968,,,,,,,,,
7799,0.318718414,,,,,,,,,
7800,0.336827384,,,,,,,,,
7801,0.352349898,,,,,,,,,
7802,0.362024461,,,,,,,,,
7803,0.352893591,,,,,,,,,
7804,0.342583032,,,,,,,,,
7805,0.341139555,,,,,,,,,
7806,0.351861212,,,,,,,,,
7807,0.392681204,,,,,,,,,
7808,0.435924385,,,,,,,,,
7809,0.504339111,,,,,,,,,
7810,0.562288298,,,,,,,,,
7811,0.576336181,,,,,,,,,
7812,0.586792344,,,,,,,,,
7813,0.604213509,,,,,,,,,
7814,0.606319917,,,,,,,,,
7815,0.589561054,,,,,,,,,
7816,0.572418865,,,,,,,,,
7817,0.564565547,,,,,,,,,
7818,0.57567661,,,,,,,,,
7819,0.594996756,,,,,,,,,
7820,0.617466692,,,,,,,,,
7821,0.651594663,,,,,,,,,
7822,0.686162997,,,,,,,,,
7823,0.726317091,,,,,,,,,
7824,0.748689236,,,,,,,,,
7825,0.758093397,,,,,,,,,
7826,0.753680169,,,,,,,,,
7827,0.741250168,,,,,,,,,
7828,0.724939646,,,,,,,,,
7829,0.709646349,,,,,,,,,
7830,0.698813906,,,,,,,,,
7831,0.685332348,,,,,,,,,
7832,0.673896746,,,,,,,,,
7833,0.663548914,,,,,,,,,
7834,0.644130899,,,,,,,,,
7835,0.632255331,,,,,,,,,
7836,0.616196054,,,,,,,,,
7837,0.599226712,,,,,,,,,
7838,0.56653535,,,,,,,,,
7839,0.520542573,,,,,,,,,
7840,0.502030316,,,,,,,,,
7841,0.519397942,,,,,,,,,
7842,0.559241801,,,,,,,,,
7843,0.604214553,,,,,,,,,
7844,0.644482459,,,,,,,,,
7845,0.665098117,,,,,,,,,
7846,0.671620571,,,,,,,,,
7847,0.701609964,,,,,,,,,
7848,0.698078873,,,,,,,,,
7849,0.66787729,,,,,,,,,
7850,0.635104849,,,,,,,,,
7851,0.596833167,,,,,,,,,
7852,0.549274698,,,,,,,,,
7853,0.49172191,,,,,,,,,
7854,0.443765164,,,,,,,,,
7855,0.401205265,,,,,,,,,
7856,0.37165095,,,,,,,,,
7857,0.339719177,,,,,,,,,
7858,0.313268739,,,,,,,,,
7859,0.29547153,,,,,,,,,
7860,0.276168193,,,,,,,,,
7861,0.243366572,,,,,,,,,
7862,0.185872958,,,,,,,,,
7863,0.115532915,,,,,,,,,
7864,0.068510006,,,,,,,,,
7865,0.05091441,,,,,,,,,
7866,0.047320486,,,,,,,,,
7867,0.049377742,,,,,,,,,
7868,0.055643236,,,,,,,,,
7869,0.070390388,,,,,,,,,
7870,0.120184456,,,,,,,,,
7871,0.17299666,,,,,,,,,
7872,0.231874136,,,,,,,,,
7873,0.283318449,,,,,,,,,
7874,0.333505662,,,,,,,,,
7875,0.384793877,,,,,,,,,
7876,0.4254871,,,,,,,,,
7877,0.450476567,,,,,,,,,
7878,0.47564716,,,,,,,,,
7879,0.491405331,,,,,,,,,
7880,0.504363294,,,,,,,,,
7881,0.510215789,,,,,,,,,
7882,0.499921239,,,,,,,,,
7883,0.494379393,,,,,,,,,
7884,0.484719962,,,,,,,,,
7885,0.467033197,,,,,,,,,
7886,0.406937077,,,,,,,,,
7887,0.302789527,,,,,,,,,
7888,0.243009103,,,,,,,,,
7889,0.217977798,,,,,,,,,
7890,0.205444509,,,,,,,,,
7891,0.200958935,,,,,,,,,
7892,0.203991182,,,,,,,,,
7893,0.249949528,,,,,,,,,
7894,0.367140992,,,,,,,,,
7895,0.474412721,,,,,,,,,
7896,0.519637521,,,,,,,,,
7897,0.521407612,,,,,,,,,
7898,0.511395515,,,,,,,,,
7899,0.490136595,,,,,,,,,
7900,0.474111384,,,,,,,,,
7901,0.443159411,,,,,,,,,
7902,0.407290889,,,,,,,,,
7903,0.371348859,,,,,,,,,
7904,0.282111518,,,,,,,,,
7905,0.220501663,,,,,,,,,
7906,0.208715292,,,,,,,,,
7907,0.262509016,,,,,,,,,
7908,0.264928688,,,,,,,,,
7909,0.269061938,,,,,,,,,
7910,0.249569686,,,,,,,,,
7911,0.178843472,,,,,,,,,
7912,0.170089356,,,,,,,,,
7913,0.141831306,,,,,,,,,
7914,0.091420082,,,,,,,,,
7915,0.101804022,,,,,,,,,
7916,0.131178503,,,,,,,,,
7917,0.154145429,,,,,,,,,
7918,0.198599609,,,,,,,,,
7919,0.279487261,,,,,,,,,
7920,0.411143403,,,,,,,,,
7921,0.558048532,,,,,,,,,
7922,0.623244294,,,,,,,,,
7923,0.657180439,,,,,,,,,
7924,0.675819505,,,,,,,,,
7925,0.676155991,,,,,,,,,
7926,0.667643454,,,,,,,,,
7927,0.671444154,,,,,,,,,
7928,0.681406806,,,,,,,,,
7929,0.70027664,,,,,,,,,
7930,0.732418395,,,,,,,,,
7931,0.758336981,,,,,,,,,
7932,0.767606212,,,,,,,,,
7933,0.787731342,,,,,,,,,
7934,0.787875883,,,,,,,,,
7935,0.738648509,,,,,,,,,
7936,0.723934388,,,,,,,,,
7937,0.751922924,,,,,,,,,
7938,0.763681357,,,,,,,,,
7939,0.778670796,,,,,,,,,
7940,0.761200371,,,,,,,,,
7941,0.702617086,,,,,,,,,
7942,0.740510718,,,,,,,,,
7943,0.791199336,,,,,,,,,
7944,0.828827269,,,,,,,,,
7945,0.843613948,,,,,,,,,
7946,0.848078967,,,,,,,,,
7947,0.869016967,,,,,,,,,
7948,0.883559265,,,,,,,,,
7949,0.859280305,,,,,,,,,
7950,0.816228387,,,,,,,,,
7951,0.783332362,,,,,,,,,
7952,0.742429229,,,,,,,,,
7953,0.698809134,,,,,,,,,
7954,0.649715327,,,,,,,,,
7955,0.614404785,,,,,,,,,
7956,0.588075409,,,,,,,,,
7957,0.520139355,,,,,,,,,
7958,0.419012006,,,,,,,,,
7959,0.295112972,,,,,,,,,
7960,0.192376913,,,,,,,,,
7961,0.107354502,,,,,,,,,
7962,0.048394921,,,,,,,,,
7963,0.017935934,,,,,,,,,
7964,0.009833462,,,,,,,,,
7965,0.014849365,,,,,,,,,
7966,0.033487857,,,,,,,,,
7967,0.068917065,,,,,,,,,
7968,0.103534251,,,,,,,,,
7969,0.142271107,,,,,,,,,
7970,0.200565999,,,,,,,,,
7971,0.274642212,,,,,,,,,
7972,0.354311027,,,,,,,,,
7973,0.441500994,,,,,,,,,
7974,0.525877851,,,,,,,,,
7975,0.59770614,,,,,,,,,
7976,0.678551205,,,,,,,,,
7977,0.735945194,,,,,,,,,
7978,0.770952604,,,,,,,,,
7979,0.803868368,,,,,,,,,
7980,0.830550035,,,,,,,,,
7981,0.854908159,,,,,,,,,
7982,0.862036231,,,,,,,,,
7983,0.858957874,,,,,,,,,
7984,0.849222185,,,,,,,,,
7985,0.847287701,,,,,,,,,
7986,0.832205642,,,,,,,,,
7987,0.79502716,,,,,,,,,
7988,0.74173782,,,,,,,,,
7989,0.704559554,,,,,,,,,
7990,0.745716814,,,,,,,,,
7991,0.814322774,,,,,,,,,
7992,0.844030819,,,,,,,,,
7993,0.861124407,,,,,,,,,
7994,0.865770038,,,,,,,,,
7995,0.87475402,,,,,,,,,
7996,0.858048567,,,,,,,,,
7997,0.83442992,,,,,,,,,
7998,0.799547053,,,,,,,,,
7999,0.786797609,,,,,,,,,
8000,0.769536938,,,,,,,,,
8001,0.713633896,,,,,,,,,
8002,0.667656488,,,,,,,,,
8003,0.644328378,,,,,,,,,
8004,0.611519601,,,,,,,,,
8005,0.54388428,,,,,,,,,
8006,0.453409248,,,,,,,,,
8007,0.362298829,,,,,,,,,
8008,0.316813103,,,,,,,,,
8009,0.302893193,,,,,,,,,
8010,0.323523922,,,,,,,,,
8011,0.37012751,,,,,,,,,
8012,0.446100992,,,,,,,,,
8013,0.545563841,,,,,,,,,
8014,0.680454318,,,,,,,,,
8015,0.79505483,,,,,,,,,
8016,0.878522254,,,,,,,,,
8017,0.930263866,,,,,,,,,
8018,0.942690339,,,,,,,,,
8019,0.928028577,,,,,,,,,
8020,0.934531835,,,,,,,,,
8021,0.922438276,,,,,,,,,
8022,0.901555601,,,,,,,,,
8023,0.891883419,,,,,,,,,
8024,0.877820762,,,,,,,,,
8025,0.869074479,,,,,,,,,
8026,0.861243844,,,,,,,,,
8027,0.843198188,,,,,,,,,
8028,0.827787709,,,,,,,,,
8029,0.801249162,,,,,,,,,
8030,0.798167665,,,,,,,,,
8031,0.749539748,,,,,,,,,
8032,0.657563305,,,,,,,,,
8033,0.645691198,,,,,,,,,
8034,0.645102215,,,,,,,,,
8035,0.615307434,,,,,,,,,
8036,0.565293055,,,,,,,,,
8037,0.511090287,,,,,,,,,
8038,0.461734643,,,,,,,,,
8039,0.453133678,,,,,,,,,
8040,0.437433352,,,,,,,,,
8041,0.415286148,,,,,,,,,
8042,0.368022217,,,,,,,,,
8043,0.325533778,,,,,,,,,
8044,0.284266501,,,,,,,,,
8045,0.247498162,,,,,,,,,
8046,0.21076624,,,,,,,,,
8047,0.186146662,,,,,,,,,
8048,0.173575119,,,,,,,,,
8049,0.182177348,,,,,,,,,
8050,0.166259586,,,,,,,,,
8051,0.150782852,,,,,,,,,
8052,0.132731154,,,,,,,,,
8053,0.138554906,,,,,,,,,
8054,0.153186388,,,,,,,,,
8055,0.145226763,,,,,,,,,
8056,0.127951616,,,,,,,,,
8057,0.118005397,,,,,,,,,
8058,0.118494766,,,,,,,,,
8059,0.126092309,,,,,,,,,
8060,0.151873315,,,,,,,,,
8061,0.208098938,,,,,,,,,
8062,0.271808074,,,,,,,,,
8063,0.365645529,,,,,,,,,
8064,0.447473003,,,,,,,,,
8065,0.509413618,,,,,,,,,
8066,0.553777834,,,,,,,,,
8067,0.591124425,,,,,,,,,
8068,0.618367375,,,,,,,,,
8069,0.636429713,,,,,,,,,
8070,0.704264527,,,,,,,,,
8071,0.664369912,,,,,,,,,
8072,0.661499156,,,,,,,,,
8073,0.690275461,,,,,,,,,
8074,0.737419326,,,,,,,,,
8075,0.725161096,,,,,,,,,
8076,0.7387613,,,,,,,,,
8077,0.754805999,,,,,,,,,
8078,0.792037711,,,,,,,,,
8079,0.845091887,,,,,,,,,
8080,0.889842927,,,,,,,,,
8081,0.927217914,,,,,,,,,
8082,0.945971622,,,,,,,,,
8083,0.947406339,,,,,,,,,
8084,0.949495269,,,,,,,,,
8085,0.933195264,,,,,,,,,
8086,0.931616778,,,,,,,,,
8087,0.934227373,,,,,,,,,
8088,0.932267832,,,,,,,,,
8089,0.944025371,,,,,,,,,
8090,0.943215791,,,,,,,,,
8091,0.952509642,,,,,,,,,
8092,0.95007749,,,,,,,,,
8093,0.941628668,,,,,,,,,
8094,0.934268742,,,,,,,,,
8095,0.919219374,,,,,,,,,
8096,0.914158281,,,,,,,,,
8097,0.91746303,,,,,,,,,
8098,0.911934038,,,,,,,,,
8099,0.904607256,,,,,,,,,
8100,0.898292603,,,,,,,,,
8101,0.891116202,,,,,,,,,
8102,0.884723002,,,,,,,,,
8103,0.887675632,,,,,,,,,
8104,0.901086176,,,,,,,,,
8105,0.904459927,,,,,,,,,
8106,0.897705899,,,,,,,,,
8107,0.88857114,,,,,,,,,
8108,0.866625786,,,,,,,,,
8109,0.826174465,,,,,,,,,
8110,0.816375227,,,,,,,,,
8111,0.808347132,,,,,,,,,
8112,0.783110124,,,,,,,,,
8113,0.745824818,,,,,,,,,
8114,0.716709142,,,,,,,,,
8115,0.685048997,,,,,,,,,
8116,0.650675166,,,,,,,,,
8117,0.63514036,,,,,,,,,
8118,0.613311704,,,,,,,,,
8119,0.587565218,,,,,,,,,
8120,0.559513474,,,,,,,,,
8121,0.496475211,,,,,,,,,
8122,0.429154298,,,,,,,,,
8123,0.390739457,,,,,,,,,
8124,0.323234716,,,,,,,,,
8125,0.268788274,,,,,,,,,
8126,0.208536815,,,,,,,,,
8127,0.156212403,,,,,,,,,
8128,0.140526507,,,,,,,,,
8129,0.133160571,,,,,,,,,
8130,0.141589417,,,,,,,,,
8131,0.149982774,,,,,,,,,
8132,0.139305715,,,,,,,,,
8133,0.122151009,,,,,,,,,
8134,0.140463262,,,,,,,,,
8135,0.194942953,,,,,,,,,
8136,0.276486152,,,,,,,,,
8137,0.347946196,,,,,,,,,
8138,0.39648935,,,,,,,,,
8139,0.43015468,,,,,,,,,
8140,0.477493557,,,,,,,,,
